filename,ppm
20220122_175230___28.547133_77.329797___[org]1990,64.0
20220122_175230___28.547133_77.329797___[org]4409,64.0
20220122_175230___28.547133_77.329797___[org]2117,64.0
20220122_175230___28.547133_77.329797___[org]2556,64.0
20220122_175230___28.547133_77.329797___[org]4453,64.0
20220122_175230___28.547133_77.329797___[org]4498,64.0
20220122_175230___28.547133_77.329797___[org]3308,64.0
20220122_175230___28.547133_77.329797___[org]3931,64.0
20220122_175421___28.541204_77.330962___[org]4840,64.0
20220122_175421___28.541204_77.330962___[org]647,64.0
20220122_175421___28.541204_77.330962___[org]2504,64.0
20220122_175421___28.541204_77.330962___[org]1574,64.0
20220122_175421___28.541204_77.330962___[org]4917,64.0
20220122_175421___28.541204_77.330962___[org]987,64.0
20220122_164438___28.66066_77.377206___[org]2065,132.0
20220122_164438___28.66066_77.377206___[org]2852,132.0
20220122_164438___28.66066_77.377206___[org]2375,132.0
20220122_164438___28.66066_77.377206___[org]4142,132.0
20220122_164438___28.66066_77.377206___[org]3571,132.0
20220122_164438___28.66066_77.377206___[org]3923,132.0
20220122_164438___28.66066_77.377206___[org]1296,132.0
20220122_164438___28.66066_77.377206___[org]700,132.0
20220122_164438___28.66066_77.377206___[org]2876,132.0
20220122_164438___28.66066_77.377206___[org]1179,132.0
20220122_164438___28.66066_77.377206___[org]4322,132.0
20220122_175440___28.540366_77.33232___[org]160,64.0
20220122_175440___28.540366_77.33232___[org]1454,64.0
20220122_175440___28.540366_77.33232___[org]3333,64.0
20220122_175440___28.540366_77.33232___[org]5010,64.0
20220122_175440___28.540366_77.33232___[org]3426,64.0
20220122_175440___28.540366_77.33232___[org]202,64.0
20220122_175440___28.540366_77.33232___[org]1754,64.0
20220122_175440___28.540366_77.33232___[org]2532,64.0
20220122_175440___28.540366_77.33232___[org]2554,64.0
20220122_175440___28.540366_77.33232___[org]4146,64.0
20220122_175440___28.540366_77.33232___[org]1684,64.0
20220122_161557___28.69094_77.454142___[org]2616,126.0
20220122_161557___28.69094_77.454142___[org]3255,126.0
20220122_161557___28.69094_77.454142___[org]3224,126.0
20220122_161557___28.69094_77.454142___[org]1209,126.0
20220122_161557___28.69094_77.454142___[org]47,126.0
20220122_161557___28.69094_77.454142___[org]4652,126.0
20220122_161557___28.69094_77.454142___[org]1952,126.0
20220122_161557___28.69094_77.454142___[org]1073,126.0
20220121_173206___28.631146_77.306302___[org]2136,147.0
20220121_173206___28.631146_77.306302___[org]4113,147.0
20220121_173206___28.631146_77.306302___[org]4391,147.0
20220121_173206___28.631146_77.306302___[org]3124,147.0
20220121_173206___28.631146_77.306302___[org]4737,147.0
20220121_173206___28.631146_77.306302___[org]1093,147.0
20220121_173206___28.631146_77.306302___[org]3778,147.0
20220121_173206___28.631146_77.306302___[org]1539,147.0
20220121_173206___28.631146_77.306302___[org]2955,147.0
20220121_173206___28.631146_77.306302___[org]1848,147.0
20220121_193222___28.562903_77.250618___[org]2308,235.0
20220121_193222___28.562903_77.250618___[org]747,235.0
20220121_193222___28.562903_77.250618___[org]4445,235.0
20220121_193222___28.562903_77.250618___[org]4294,235.0
20220121_193222___28.562903_77.250618___[org]4572,235.0
20220121_193222___28.562903_77.250618___[org]5072,235.0
20220121_193222___28.562903_77.250618___[org]2536,235.0
20220121_193222___28.562903_77.250618___[org]3300,235.0
20220121_193222___28.562903_77.250618___[org]4608,235.0
20220121_193222___28.562903_77.250618___[org]4537,235.0
20220121_193222___28.562903_77.250618___[org]867,235.0
20220121_193222___28.562903_77.250618___[org]1225,235.0
20220121_180728___28.656883_77.31044___[org]4179,192.0
20220121_180728___28.656883_77.31044___[org]2140,192.0
20220121_180728___28.656883_77.31044___[org]579,192.0
20220121_180728___28.656883_77.31044___[org]3781,192.0
20220121_180728___28.656883_77.31044___[org]4097,192.0
20220121_180728___28.656883_77.31044___[org]873,192.0
20220122_172146___28.611908_77.284695___[org]1065,143.0
20220122_172146___28.611908_77.284695___[org]2844,143.0
20220122_172146___28.611908_77.284695___[org]3324,143.0
20220122_172146___28.611908_77.284695___[org]1467,143.0
20220122_172146___28.611908_77.284695___[org]2896,143.0
20220122_172146___28.611908_77.284695___[org]2126,143.0
20220121_185336___28.584774_77.226988___[org]788,291.2
20220121_185336___28.584774_77.226988___[org]2314,291.2
20220121_185336___28.584774_77.226988___[org]713,291.2
20220121_185336___28.584774_77.226988___[org]2164,291.2
20220121_185336___28.584774_77.226988___[org]1873,291.2
20220121_185336___28.584774_77.226988___[org]5057,291.2
20220121_185336___28.584774_77.226988___[org]4101,291.2
20220121_185336___28.584774_77.226988___[org]1740,291.2
20220121_170515___28.632077_77.340302___[org]4051,145.14
20220121_170515___28.632077_77.340302___[org]75,145.14
20220121_170515___28.632077_77.340302___[org]2139,145.14
20220121_170515___28.632077_77.340302___[org]539,145.14
20220121_170515___28.632077_77.340302___[org]4929,145.14
20220121_170515___28.632077_77.340302___[org]1635,145.14
20220121_170515___28.632077_77.340302___[org]2105,145.14
20220121_170515___28.632077_77.340302___[org]874,145.14
20220121_170515___28.632077_77.340302___[org]4518,145.14
20220121_193535___28.559536_77.262061___[org]1817,126.32
20220121_193535___28.559536_77.262061___[org]45,126.32
20220121_193535___28.559536_77.262061___[org]2828,126.32
20220121_193535___28.559536_77.262061___[org]4869,126.32
20220121_193535___28.559536_77.262061___[org]755,126.32
20220121_193535___28.559536_77.262061___[org]2901,126.32
20220121_193535___28.559536_77.262061___[org]4457,126.32
20220121_193535___28.559536_77.262061___[org]110,126.32
20220121_193535___28.559536_77.262061___[org]3599,126.32
20220121_193535___28.559536_77.262061___[org]2842,126.32
20220122_165353___28.645883_77.372503___[org]3587,97.0
20220122_165353___28.645883_77.372503___[org]1656,97.0
20220122_165353___28.645883_77.372503___[org]521,97.0
20220122_165353___28.645883_77.372503___[org]3344,97.0
20220122_165353___28.645883_77.372503___[org]2581,97.0
20220122_165353___28.645883_77.372503___[org]2701,97.0
20220122_165353___28.645883_77.372503___[org]3320,97.0
20220122_165353___28.645883_77.372503___[org]757,97.0
20220122_165353___28.645883_77.372503___[org]3018,97.0
20220122_165353___28.645883_77.372503___[org]3091,97.0
20220122_165353___28.645883_77.372503___[org]2774,97.0
20220122_165353___28.645883_77.372503___[org]889,97.0
20220122_165353___28.645883_77.372503___[org]3497,97.0
20220121_175655___28.666481_77.315335___[org]1573,227.0
20220121_175655___28.666481_77.315335___[org]2560,227.0
20220121_175655___28.666481_77.315335___[org]4069,227.0
20220121_175655___28.666481_77.315335___[org]802,227.0
20220121_175655___28.666481_77.315335___[org]2232,227.0
20220121_175655___28.666481_77.315335___[org]61,227.0
20220121_175655___28.666481_77.315335___[org]2470,227.0
20220121_175655___28.666481_77.315335___[org]3855,227.0
20220121_175655___28.666481_77.315335___[org]2999,227.0
20220121_175655___28.666481_77.315335___[org]3325,227.0
20220121_175655___28.666481_77.315335___[org]4247,227.0
20220122_164603___28.66063_77.377365___[org]4169,132.0
20220122_164603___28.66063_77.377365___[org]4761,132.0
20220122_164603___28.66063_77.377365___[org]4372,132.0
20220122_164603___28.66063_77.377365___[org]4423,132.0
20220122_164603___28.66063_77.377365___[org]2909,132.0
20220122_164603___28.66063_77.377365___[org]1551,132.0
20220122_164603___28.66063_77.377365___[org]5049,132.0
20220122_164603___28.66063_77.377365___[org]333,132.0
20220121_182707___28.628106_77.266335___[org]4013,138.0
20220121_182707___28.628106_77.266335___[org]1233,138.0
20220121_182707___28.628106_77.266335___[org]2306,138.0
20220121_182707___28.628106_77.266335___[org]122,138.0
20220121_182707___28.628106_77.266335___[org]128,138.0
20220121_182707___28.628106_77.266335___[org]4914,138.0
20220121_182707___28.628106_77.266335___[org]844,138.0
20220121_182707___28.628106_77.266335___[org]1902,138.0
20220121_182707___28.628106_77.266335___[org]1069,138.0
20220121_171557___28.648759_77.316802___[org]2861,242.0
20220121_171557___28.648759_77.316802___[org]4528,242.0
20220121_171557___28.648759_77.316802___[org]3757,242.0
20220121_171557___28.648759_77.316802___[org]3189,242.0
20220121_171557___28.648759_77.316802___[org]3548,242.0
20220121_171557___28.648759_77.316802___[org]3008,242.0
20220121_171557___28.648759_77.316802___[org]983,242.0
20220121_171557___28.648759_77.316802___[org]3002,242.0
20220121_171557___28.648759_77.316802___[org]1863,242.0
20220122_182847___28.474239_77.485458___[org]595,80.0
20220122_182847___28.474239_77.485458___[org]3289,80.0
20220122_182847___28.474239_77.485458___[org]909,80.0
20220122_182847___28.474239_77.485458___[org]395,80.0
20220122_182847___28.474239_77.485458___[org]3522,80.0
20220122_182847___28.474239_77.485458___[org]1791,80.0
20220122_182847___28.474239_77.485458___[org]1570,80.0
20220122_182847___28.474239_77.485458___[org]3359,80.0
20220122_182847___28.474239_77.485458___[org]1786,80.0
20220122_182847___28.474239_77.485458___[org]2746,80.0
20220122_182847___28.474239_77.485458___[org]3467,80.0
20220122_182847___28.474239_77.485458___[org]3835,80.0
20220122_182847___28.474239_77.485458___[org]2658,80.0
20220121_175006___28.648815_77.318503___[org]790,192.0
20220121_175006___28.648815_77.318503___[org]3058,192.0
20220121_175006___28.648815_77.318503___[org]4517,192.0
20220121_175006___28.648815_77.318503___[org]3107,192.0
20220121_175006___28.648815_77.318503___[org]3964,192.0
20220121_175006___28.648815_77.318503___[org]4606,192.0
20220121_175006___28.648815_77.318503___[org]1622,192.0
20220121_175006___28.648815_77.318503___[org]4074,192.0
20220121_175006___28.648815_77.318503___[org]3727,192.0
20220121_175006___28.648815_77.318503___[org]3299,192.0
20220121_175006___28.648815_77.318503___[org]1392,192.0
20220121_175006___28.648815_77.318503___[org]5027,192.0
20220121_175006___28.648815_77.318503___[org]3486,192.0
20220121_175006___28.648815_77.318503___[org]3834,192.0
20220121_174953___28.64819_77.318162___[org]3715,192.0
20220121_174953___28.64819_77.318162___[org]1813,192.0
20220121_174953___28.64819_77.318162___[org]4707,192.0
20220121_174953___28.64819_77.318162___[org]2461,192.0
20220121_174953___28.64819_77.318162___[org]3737,192.0
20220121_175708___28.666043_77.315389___[org]2048,227.0
20220121_175708___28.666043_77.315389___[org]44,227.0
20220121_175708___28.666043_77.315389___[org]2263,227.0
20220121_175708___28.666043_77.315389___[org]4578,227.0
20220121_175708___28.666043_77.315389___[org]1580,227.0
20220121_175708___28.666043_77.315389___[org]2561,227.0
20220121_175708___28.666043_77.315389___[org]1529,227.0
20220121_175708___28.666043_77.315389___[org]740,227.0
20220121_175708___28.666043_77.315389___[org]3112,227.0
20220121_175708___28.666043_77.315389___[org]3707,227.0
20220121_175708___28.666043_77.315389___[org]3710,227.0
20220121_175708___28.666043_77.315389___[org]379,227.0
20220121_175708___28.666043_77.315389___[org]3646,227.0
20220122_170509___28.631465_77.364205___[org]622,110.37
20220122_170509___28.631465_77.364205___[org]3139,110.37
20220122_170509___28.631465_77.364205___[org]2614,110.37
20220122_170509___28.631465_77.364205___[org]1598,110.37
20220122_170509___28.631465_77.364205___[org]2163,110.37
20220122_170509___28.631465_77.364205___[org]5062,110.37
20220122_170509___28.631465_77.364205___[org]3869,110.37
20220122_170509___28.631465_77.364205___[org]805,110.37
20220122_170509___28.631465_77.364205___[org]3117,110.37
20220122_170509___28.631465_77.364205___[org]3937,110.37
20220122_170509___28.631465_77.364205___[org]4506,110.37
20220121_173415___28.63081_77.311595___[org]1861,242.0
20220121_173415___28.63081_77.311595___[org]1405,242.0
20220121_173415___28.63081_77.311595___[org]443,242.0
20220121_173415___28.63081_77.311595___[org]5089,242.0
20220121_173415___28.63081_77.311595___[org]250,242.0
20220121_173415___28.63081_77.311595___[org]3102,242.0
20220122_175528___28.538931_77.33547___[org]2385,64.0
20220122_175528___28.538931_77.33547___[org]3782,64.0
20220122_175528___28.538931_77.33547___[org]272,64.0
20220122_175528___28.538931_77.33547___[org]4174,64.0
20220122_175528___28.538931_77.33547___[org]815,64.0
20220122_175528___28.538931_77.33547___[org]2781,64.0
20220122_175528___28.538931_77.33547___[org]3891,64.0
20220122_175528___28.538931_77.33547___[org]3991,64.0
20220122_175528___28.538931_77.33547___[org]4266,64.0
20220122_175528___28.538931_77.33547___[org]460,64.0
20220122_175528___28.538931_77.33547___[org]5060,64.0
20220122_161427___28.68839_77.451291___[org]2300,126.0
20220122_161427___28.68839_77.451291___[org]4429,126.0
20220122_161427___28.68839_77.451291___[org]4345,126.0
20220122_161427___28.68839_77.451291___[org]2724,126.0
20220122_161427___28.68839_77.451291___[org]1433,126.0
20220122_161427___28.68839_77.451291___[org]2772,126.0
20220122_161427___28.68839_77.451291___[org]3944,126.0
20220121_172351___28.652166_77.307214___[org]3242,242.0
20220121_172351___28.652166_77.307214___[org]1624,242.0
20220121_172351___28.652166_77.307214___[org]3373,242.0
20220121_172351___28.652166_77.307214___[org]1260,242.0
20220121_172351___28.652166_77.307214___[org]313,242.0
20220121_172351___28.652166_77.307214___[org]1781,242.0
20220121_172351___28.652166_77.307214___[org]813,242.0
20220121_172351___28.652166_77.307214___[org]4989,242.0
20220121_172351___28.652166_77.307214___[org]3926,242.0
20220121_172351___28.652166_77.307214___[org]2079,242.0
20220121_172351___28.652166_77.307214___[org]2839,242.0
20220122_172303___28.605513_77.289196___[org]439,143.0
20220122_172303___28.605513_77.289196___[org]754,143.0
20220122_172303___28.605513_77.289196___[org]1076,143.0
20220122_172303___28.605513_77.289196___[org]324,143.0
20220122_172303___28.605513_77.289196___[org]4753,143.0
20220122_172303___28.605513_77.289196___[org]869,143.0
20220122_172303___28.605513_77.289196___[org]3720,143.0
20220122_172303___28.605513_77.289196___[org]2570,143.0
20220122_172303___28.605513_77.289196___[org]1075,143.0
20220122_172303___28.605513_77.289196___[org]2301,143.0
20220122_172303___28.605513_77.289196___[org]1018,143.0
20220122_172303___28.605513_77.289196___[org]1672,143.0
20220121_190441___28.580896_77.212159___[org]4309,291.2
20220121_190441___28.580896_77.212159___[org]4855,291.2
20220121_190441___28.580896_77.212159___[org]3305,291.2
20220121_190441___28.580896_77.212159___[org]2090,291.2
20220121_190441___28.580896_77.212159___[org]4628,291.2
20220121_190441___28.580896_77.212159___[org]293,291.2
20220121_190441___28.580896_77.212159___[org]2874,291.2
20220121_190441___28.580896_77.212159___[org]643,291.2
20220121_190441___28.580896_77.212159___[org]1470,291.2
20220121_190441___28.580896_77.212159___[org]4379,291.2
20220122_175052___28.553466_77.327022___[org]2552,64.0
20220122_175052___28.553466_77.327022___[org]4076,64.0
20220122_175052___28.553466_77.327022___[org]289,64.0
20220122_175052___28.553466_77.327022___[org]337,64.0
20220122_175052___28.553466_77.327022___[org]893,64.0
20220122_175052___28.553466_77.327022___[org]3183,64.0
20220121_191322___28.569345_77.216624___[org]3341,147.0
20220121_191322___28.569345_77.216624___[org]4685,147.0
20220121_191322___28.569345_77.216624___[org]3210,147.0
20220121_191322___28.569345_77.216624___[org]4596,147.0
20220121_191322___28.569345_77.216624___[org]3987,147.0
20220121_191322___28.569345_77.216624___[org]4751,147.0
20220121_191322___28.569345_77.216624___[org]2730,147.0
20220121_191322___28.569345_77.216624___[org]3788,147.0
20220122_173347___28.577876_77.318616___[org]3543,122.0
20220122_173347___28.577876_77.318616___[org]1321,122.0
20220122_173347___28.577876_77.318616___[org]1743,122.0
20220122_173347___28.577876_77.318616___[org]5006,122.0
20220122_173347___28.577876_77.318616___[org]1934,122.0
20220122_173347___28.577876_77.318616___[org]3507,122.0
20220122_173347___28.577876_77.318616___[org]829,122.0
20220122_173347___28.577876_77.318616___[org]2056,122.0
20220122_173347___28.577876_77.318616___[org]960,122.0
20220122_173347___28.577876_77.318616___[org]328,122.0
20220122_173347___28.577876_77.318616___[org]2103,122.0
20220121_193031___28.566461_77.253072___[org]109,235.0
20220121_193031___28.566461_77.253072___[org]1097,235.0
20220121_193031___28.566461_77.253072___[org]82,235.0
20220121_193031___28.566461_77.253072___[org]1722,235.0
20220121_193031___28.566461_77.253072___[org]4172,235.0
20220121_193031___28.566461_77.253072___[org]4464,235.0
20220121_193031___28.566461_77.253072___[org]4808,235.0
20220121_182221___28.632619_77.280522___[org]1522,138.0
20220121_182221___28.632619_77.280522___[org]2648,138.0
20220121_182221___28.632619_77.280522___[org]3792,138.0
20220121_182221___28.632619_77.280522___[org]5030,138.0
20220121_182221___28.632619_77.280522___[org]88,138.0
20220121_182221___28.632619_77.280522___[org]1683,138.0
20220121_182221___28.632619_77.280522___[org]4032,138.0
20220121_182042___28.634871_77.28421___[org]2443,138.0
20220121_182042___28.634871_77.28421___[org]1001,138.0
20220121_182042___28.634871_77.28421___[org]3169,138.0
20220121_182042___28.634871_77.28421___[org]1891,138.0
20220121_182042___28.634871_77.28421___[org]169,138.0
20220121_182042___28.634871_77.28421___[org]4784,138.0
20220122_164538___28.660801_77.377701___[org]1458,132.0
20220122_164538___28.660801_77.377701___[org]4035,132.0
20220122_164538___28.660801_77.377701___[org]2145,132.0
20220122_164538___28.660801_77.377701___[org]831,132.0
20220122_164538___28.660801_77.377701___[org]4907,132.0
20220122_164538___28.660801_77.377701___[org]4552,132.0
20220121_174403___28.6283_77.313009___[org]1334,192.0
20220121_174403___28.6283_77.313009___[org]1187,192.0
20220121_174403___28.6283_77.313009___[org]5071,192.0
20220121_174403___28.6283_77.313009___[org]4196,192.0
20220121_174403___28.6283_77.313009___[org]1478,192.0
20220121_174403___28.6283_77.313009___[org]640,192.0
20220121_174403___28.6283_77.313009___[org]1228,192.0
20220121_174403___28.6283_77.313009___[org]4280,192.0
20220121_174403___28.6283_77.313009___[org]414,192.0
20220121_174403___28.6283_77.313009___[org]2115,192.0
20220120_191648___28.566905_77.133509___[org]1695,189.82
20220120_191648___28.566905_77.133509___[org]5001,189.82
20220120_191648___28.566905_77.133509___[org]1882,189.82
20220120_191648___28.566905_77.133509___[org]4371,189.82
20220120_191648___28.566905_77.133509___[org]2386,189.82
20220120_191648___28.566905_77.133509___[org]781,189.82
20220121_180822___28.653782_77.309092___[org]249,192.0
20220121_180822___28.653782_77.309092___[org]4411,192.0
20220121_180822___28.653782_77.309092___[org]1780,192.0
20220121_180822___28.653782_77.309092___[org]4347,192.0
20220121_180822___28.653782_77.309092___[org]1113,192.0
20220121_180822___28.653782_77.309092___[org]1985,192.0
20220121_180822___28.653782_77.309092___[org]2905,192.0
20220121_180822___28.653782_77.309092___[org]4125,192.0
20220121_180822___28.653782_77.309092___[org]3696,192.0
20220121_173351___28.630585_77.311037___[org]1288,242.0
20220121_173351___28.630585_77.311037___[org]2466,242.0
20220121_173351___28.630585_77.311037___[org]1383,242.0
20220121_173351___28.630585_77.311037___[org]910,242.0
20220121_173351___28.630585_77.311037___[org]2938,242.0
20220121_173351___28.630585_77.311037___[org]1578,242.0
20220121_173351___28.630585_77.311037___[org]1651,242.0
20220121_173351___28.630585_77.311037___[org]559,242.0
20220121_173351___28.630585_77.311037___[org]1921,242.0
20220122_170336___28.628281_77.364846___[org]1706,110.37
20220122_170336___28.628281_77.364846___[org]4557,110.37
20220122_170336___28.628281_77.364846___[org]4178,110.37
20220122_170336___28.628281_77.364846___[org]3199,110.37
20220122_170336___28.628281_77.364846___[org]2310,110.37
20220122_170336___28.628281_77.364846___[org]3843,110.37
20220122_170336___28.628281_77.364846___[org]3653,110.37
20220122_170336___28.628281_77.364846___[org]561,110.37
20220122_170336___28.628281_77.364846___[org]542,110.37
20220122_170336___28.628281_77.364846___[org]4841,110.37
20220121_183804___28.61548_77.233657___[org]863,140.0
20220121_183804___28.61548_77.233657___[org]578,140.0
20220121_183804___28.61548_77.233657___[org]1872,140.0
20220121_183804___28.61548_77.233657___[org]937,140.0
20220121_183804___28.61548_77.233657___[org]4952,140.0
20220121_183804___28.61548_77.233657___[org]3115,140.0
20220121_183804___28.61548_77.233657___[org]1218,140.0
20220121_183804___28.61548_77.233657___[org]1052,140.0
20220121_183804___28.61548_77.233657___[org]1335,140.0
20220121_183804___28.61548_77.233657___[org]1023,140.0
20220122_173333___28.576826_77.319188___[org]1658,122.0
20220122_173333___28.576826_77.319188___[org]1617,122.0
20220122_173333___28.576826_77.319188___[org]1485,122.0
20220122_173333___28.576826_77.319188___[org]770,122.0
20220122_173333___28.576826_77.319188___[org]73,122.0
20220122_172758___28.585753_77.310184___[org]1668,122.0
20220122_172758___28.585753_77.310184___[org]4774,122.0
20220122_172758___28.585753_77.310184___[org]2201,122.0
20220122_172758___28.585753_77.310184___[org]512,122.0
20220122_172758___28.585753_77.310184___[org]4815,122.0
20220122_172758___28.585753_77.310184___[org]3194,122.0
20220121_173456___28.630825_77.311407___[org]318,242.0
20220121_173456___28.630825_77.311407___[org]136,242.0
20220121_173456___28.630825_77.311407___[org]381,242.0
20220121_173456___28.630825_77.311407___[org]4472,242.0
20220121_173456___28.630825_77.311407___[org]1078,242.0
20220121_173456___28.630825_77.311407___[org]4177,242.0
20220121_173456___28.630825_77.311407___[org]641,242.0
20220121_173456___28.630825_77.311407___[org]2767,242.0
20220121_173456___28.630825_77.311407___[org]550,242.0
20220121_173456___28.630825_77.311407___[org]4416,242.0
20220121_173456___28.630825_77.311407___[org]3208,242.0
20220121_173456___28.630825_77.311407___[org]4242,242.0
20220121_173456___28.630825_77.311407___[org]2086,242.0
20220121_173456___28.630825_77.311407___[org]3799,242.0
20220121_183614___28.62097_77.237645___[org]1981,140.0
20220121_183614___28.62097_77.237645___[org]1312,140.0
20220121_183614___28.62097_77.237645___[org]3928,140.0
20220121_183614___28.62097_77.237645___[org]2124,140.0
20220121_183614___28.62097_77.237645___[org]3401,140.0
20220121_183614___28.62097_77.237645___[org]4357,140.0
20220121_183614___28.62097_77.237645___[org]361,140.0
20220121_183614___28.62097_77.237645___[org]1736,140.0
20220121_184658___28.59238_77.234598___[org]1552,93.11
20220121_184658___28.59238_77.234598___[org]4663,93.11
20220121_184658___28.59238_77.234598___[org]1287,93.11
20220121_184658___28.59238_77.234598___[org]4359,93.11
20220121_184658___28.59238_77.234598___[org]3159,93.11
20220121_184658___28.59238_77.234598___[org]183,93.11
20220121_184658___28.59238_77.234598___[org]1331,93.11
20220121_184658___28.59238_77.234598___[org]2711,93.11
20220121_184658___28.59238_77.234598___[org]1763,93.11
20220121_184658___28.59238_77.234598___[org]1758,93.11
20220121_184658___28.59238_77.234598___[org]3128,93.11
20220121_192735___28.568534_77.253522___[org]2072,235.0
20220121_192735___28.568534_77.253522___[org]2241,235.0
20220121_192735___28.568534_77.253522___[org]3836,235.0
20220121_192735___28.568534_77.253522___[org]758,235.0
20220121_192735___28.568534_77.253522___[org]4924,235.0
20220121_192735___28.568534_77.253522___[org]1700,235.0
20220121_192735___28.568534_77.253522___[org]2411,235.0
20220121_192735___28.568534_77.253522___[org]2755,235.0
20220121_192735___28.568534_77.253522___[org]4296,235.0
20220121_173615___28.629898_77.312332___[org]3085,242.0
20220121_173615___28.629898_77.312332___[org]4978,242.0
20220121_173615___28.629898_77.312332___[org]1441,242.0
20220121_173615___28.629898_77.312332___[org]4622,242.0
20220121_173615___28.629898_77.312332___[org]3267,242.0
20220121_173615___28.629898_77.312332___[org]91,242.0
20220121_173615___28.629898_77.312332___[org]2745,242.0
20220121_173615___28.629898_77.312332___[org]3033,242.0
20220121_173615___28.629898_77.312332___[org]2320,242.0
20220121_173615___28.629898_77.312332___[org]1518,242.0
20220121_173615___28.629898_77.312332___[org]2613,242.0
20220121_173615___28.629898_77.312332___[org]723,242.0
20220121_172105___28.659549_77.312785___[org]1978,242.0
20220121_172105___28.659549_77.312785___[org]520,242.0
20220121_172105___28.659549_77.312785___[org]2863,242.0
20220121_172105___28.659549_77.312785___[org]2465,242.0
20220121_172105___28.659549_77.312785___[org]4714,242.0
20220121_172105___28.659549_77.312785___[org]1339,242.0
